0.61811,-3.4718,1.10873,2.46791,-1.9195,3.13381,-2.1384,3.16302,0.8869,2.10198
0.03909,1.00244,0.05799,-1.4258,-3.1188,-1.4151,0.99909,-0.242,-2.8155,0.30095
1.98833,1.81363,1.70024,-0.0958,-1.2191,-0.9398,-3.4352,-0.0484,1.82415,2.52397
-3.7038,-2.3362,-0.072,-2.4927,0.66688,0.26892,-0.2602,2.80245,-3.1589,-3.8466
-2.03,1.28823,3.30172,3.99578,-2.9879,-0.9875,3.79946,1.52781,-2.1153,0.85804
0.49419,1.85061,-0.7338,2.42972,-3.6245,3.36268,-3.5275,1.66426,3.27528,-0.3957
2.45254,3.8678,-1.8614,3.39461,-2.8639,2.69489,-3.0106,1.19967,2.92827,-0.5818
3.19071,2.21952,-0.4715,3.81537,-3.0962,2.47922,-3.8293,1.75655,2.34853,-0.296
3.91947,2.52824,-3.9263,2.28796,-2.3169,3.94317,0.86533,-0.4831,1.20581,2.04839
3.90078,0.36807,2.15075,3.70445,-3.3385,2.40207,3.61672,2.28677,1.67847,1.99056
