hospital,comment_th,comment_eng,score
Siriraj,ส่วนที่ไปทำการรักษาคือแผนกจิตเวช โดยรวมแล้วระบบของที่นี่ก่อนหน้านี้ค่อนข้างน่าสับสน แต่ระยะหลังศิริราชปรับให้เป็นระเบียบและเข้าใจง่ายขึ้นมาก การนำเทคโนโลยีเข้ามาปรับปรุงเพื่อแก้ไขปัญหาคนแน่นอย่างบันไดเลื่อนและแบ่งพาร์ตโรงพยาบาลให้มีส่วนที่ให้บริการคล้ายเอกชน ทำให้ประทับใจเรื่องของตัวเลือกในการเข้าถึง(ถึงแม้ส่วนนี้จะดูเป็นการให้บริการแบบต่างมาตรฐาน แต่พอทำความเข้าใจได้เมื่อพิจารณาค่าครองชีพและคุณภาพชีวิตอื่นๆของคนไทย)  หน่วยจิตเวชมีการให้บริการดีและเจ้าหน้าที่ทั้งแพทย์และพยาบาลเป็นมิตร การใช้ท่าทาง ภาษากาย และสีหน้าที่ไม่ทำให้ผู้รับบริการรู้สึกอึดอัด  ในส่วนของการรับยา เกิดปัญหาขึ้นค่อนข้างบ่อย การส่งใบยาไปไม่ถึง ลืมส่งใบยา การให้บริการของเจ้าหน้าที่ที่บางครั้งมีการเสียมารยาท  (โดยรวมไม่ต้องการให้คะแนนน้อย เมื่อปัญหาใหญ่คือทางเลือกด้านสาธารณสุขในประเทศไม่ได้มีมากพอ ฉันจึงมองว่า ปัญหาการจัดการของรัฐต่างหากที่ทำให้โรงพยาบาลรัฐที่มีคุณภาพอย่างศิริราชต้องมาแบกรับมากกว่าโรงพยาบาลอื่นๆ),"The treatment is performed to a psychiatric ward. Overall, the system of this earlier rather confusing. But after Siriraj adjust it in order to understand and easier. The technology to be updated to fix a crowded escalator and divided Park Hospital provides a service similar to private. Impressed the option to reach (although this will serve as an international standard. I understand when considering the cost of living and quality of life of other people, Thailand), a unit of psychiatric services and staff, both doctors and nurses are friendly gestures, body language and the use of color that did not make the recipient feel uncomfortable. As part of the drug A problem occurs quite often, To submit to a drug not forget to submit the drug to the service of the staff are sometimes rude. (Overall not want to give less. The big problem is that the health of the country did not have enough problems, so I think that makes the management of the state public hospital quality at Siriraj Hospital must bear more than others).",4
Siriraj,การบริการถือว่าดีปานกลาง แต่ก็ขึ้นกับแต่ละแผนก แต่การรักษาค่อนข้างมั่นใจว่าดี เนื่องด้วยส่วนใหญ่แพทย์จะมากด้วยประสบการณ์ ที่ไปหาจะเป็นคลีนิคนอกเวลา ซึ่งราคาเมื่อเทียบกับเอกชนแล้วถือว่าโอเคเลยคับ โดยรวมโอเคคับ,"The service is passable But it's up to each department But keeping quite confident that good. Since most doctors are very experienced. To find a part-time clinic. The price when compared to the private sector, then it's considered okay. Overall it's okay",3
Siriraj,ตึกสมเด็จพระศรี10/1บริการดีมากคะถึงจะเป็นห้องสามัญหมอมา7โมงเช้า2เวลาเลยคะหากเคสไหนมีปัญหาเกี่ยวกับโรคแทรกซ้อนในการตั้งครรภ์จะมีหมอเฉพาะทางโรคนั้นๆมาติดตามอาการร่วมวางแผนประชุมอีกที  ยอดเยี่ยมมากคะ,Building HRH 10/1 service to be very good as a doctor of his time at 7 am 2. If this is the case you have problems with complications in pregnancy is a disease that doctors only way to track symptoms. planning meeting again It's great,5
Siriraj,แพทย์เชี่ยวชาญเฉพาะด้าน พยายาบาลให้การช่วยเหลืออย่างดี,Medical specialization The drug ambulance to help as well.,5
Siriraj,พยาบาลเอาใจใส่ดี  พูดจาสุภาพ  คุณหมอก็แนะนำการดูแลตัวเองอย่างละเอียด,Good nursing care polite doctor's advice to take care of themselves thoroughly.,5
Siriraj,เมื่อวานได้ไปตรวจสุขภาพที่โรงพยบาลศิริราชมาค่ะ อย่างแรกที่ประทับใจมากก็คือ หมอพูดจาแนะนำดีมากค่ะ รวมทั้งพยบาลที่อยู่ในนั้นเวลาถามถึง ห้องน้ำอยู่ใหนค่ะ? หรือ ถามเรื่องอื่นๆ ก็จะตอบมาดีค่ะ บริการดีมากค่ะ,I went to a medical examination at a government hospital Siriraj come. The first impression is. He speaks very good advice The Committee in November is the time to ask. Bathroom Where are you? Or ask others It will come good Very good service,4
Siriraj,ตอนแรกที่ชั้นแรกจะวุ่นวายมากเพราะทุกคนต้องผ่านการคัดกรองที่นี่ แต่พอแยกชั้นไปก็จะเร็วขึ้น ตอนนี้มีบันไดเลื่อนช่วยให้ขึ้นลงสะดวก,"At first, the first floor will be very busy because everyone must go through a screening here. But to split it up. Now lets have escalators up and down.",4
Siriraj,ทางรพศิริราชเขาวิเคราะห์สาเหตุของโรค2-3คนเผื่อความแน่ใจดีจร้าถ้าไม่ชัวร์เขาก็ให้ส่องกล้องเผื่อหาสาเหตุที่แน่ชัดมากขึ้น,"Siriraj Hospital, he analyzed the causes of 2-3 people for a certain good with it if he was not sure the exact reason for the laparoscopy for more.",5
Siriraj,ความประทับใจคือการรักษาที่มีเครื่องที่ทันสมัยช่วยรักษาให้เราหายจากการเจ็บป่วย,The impression is maintained with modern machines help keep us recover from illness.,4
Siriraj,การให้บริการมีความรวดเร็ว แต่ขั้นตอนการให้บริการยังไม่ค่อยชัดเจนเท่าไหร่,The service is quick But the service is not yet clear how much.,4
Siriraj,มีระบบการบริหารจัดการดี แพทย์ชำนาญการระดับอาจารย์หมอเยอะ ผู้ป่วยมาก,"A good management system Medical expert-level teachers, doctors have more patients.",4
Siriraj,1. แพทย์บางท่านถามมากไม่ได้คำตอบที่ได้บางครั้งบอกว่าผมไม่ได้ดูโรคนั้นโรคนี้คืดรักษามานานเป็น 10-20 ปีแล้วถามแค่นี้ก็ไม่ได้ 2.ใบนัคตรวจครั้งต่อไปไม่ค่อยชัดเป็นใบบาง ๆ น่าจะทำให้ดีกว่านี้ 3.ระบบรอใบนัด ระบบซื้อยา และชำระเงินบางครั้งช้ามาก น่าจะเป็นไปจ่ายเงินตรงไหนของโรงพยาบาลน่าจะดีกว่า,"1. Some physicians do not ask, the answer is sometimes said that I did not see the plague subconsciously treat this disease for a 10-20 years, I just did not. 2. Make the following Nagpur obviously leaves some will do better than this. 3. Wait appointment system to buy drugs and pay sometimes very slow. Where is the money to pay the hospital could have been better.",3
Siriraj,คนไข้จำนวนมาก อาจต้องรอนานหน่อย แต่การรักษาเป็นมาตรฐาน,Many patients May have to wait a little longer The treatment is standard,4
Siriraj,ไว้ใจ วางใจ เชื่อใจ,"Trust, trust, trust",4
Siriraj,ไปรักษามาก็หลายที่แต่รู้สึกดีกับที่ศิริราชถึงแม้จะรอนานแต่ก็โอเคสำหรับการซักถามและรักษา ยาที่ให้ก็ดูจะใส่ใจว่าควรกินแบบไหน ไม่ใช่มีอะไรก็ให้มา ถึงแม้จะเป็นโรงพยาบาลรัฐที่มีคนมาใช้บริการเยอะแต่บุคลลากรก็มีมากพอที่จะให้บริการ,"To treat it, but many are feeling good about the Siriraj Despite the long wait, but it's okay for interrogation and treatment. The drug seemed to be bothered that they should eat it. No, it has nothing to Despite the government hospital where people come to me, but I have enough personnel to serve.",5
Siriraj,ดิฉันพาลูกไปหาหมอที่ร.พศิริราชมาค่ะไปทุกเดือนเรยเพราะต้องพาน้องไปฉีดวัคซีนค่ะพอดีดิฉันเข้าโครงการแม่วัยรุ่นค่ะโครงการนี้ดีมากเรยค่ะมีค่าเดินทางให้วัคซีนก้อฉีดฟรีพยาบาลประจำโครงการก้อบริการดีพูดจาไพเราะนักศึกษาพยาบาลก่อเฟรนลี่กะเด็กดีค่ะดิฉันคลอดลูกที่นี่ค่ะแล้วก้อมีพี่คนนึงมาชวนเข้าโครงการนี้ค่ะการบริการโดยรวมคือดีมากๆโดยเฉพาะโครงการของ ร.พ ค่ะ,"Take the children to the doctor to drive. The Siriraj come to every race I had to take her to the vaccines not fit me into the teenage mother like this great race it is worth getting the vaccine would inject free nurse. but the service is great eloquence nursing formation friendly's good that I have a baby here, then I think people would invite me into this project, the overall service was very good, especially the project. Associate of the Royal Navy. May it",4
Siriraj,มีโอกาสเป็นคนไข้ของโรงพยาบาลศิริราชซึ่งเราก็ทราบกันดีว่าเป็นโรงพยาบาลรัฐบาลที่ต้องรองรับคนไข้จำนวนมาก แต่พอได้เข้าเป็นคนไข้กรณีกระทันหัน ทำให้ได้ทราบว่าคุณหมอและพยาบาลทุกท่านของโรงพยาบาลรัฐนั้นทำงานหนักมากและไม่มีเวลาส่วนตัวจริง ๆ อีกทั้งอาคารและอุปกรณ์ทางการแพทย์ยังมีจำนวนไม่เพียงพอต่อการรักษาคนไข้ที่มีฐานะไม่ดี จึงได้แค่เพียงร่วมบริจาคเงินสมทบมูลนิธิตามกำลังที่จะพอจะช่วยได้ และขอขอบพระคุณคุณหมอและพยาบาล รวมทั้งเจ้าหน้าที่ทุกท่านของโรงพยาบาลที่คอยดูแลในช่วงที่พักรักษาอาการป่วยที่โรงพยาบาลมา ณ ที่นี้ด้วยค่ะ,"There is a chance the patient's hospital, which we all know is a government hospital to accommodate more patients. But after a sudden case patients. Make sure you know all the doctors and nurses of the hospital is working very hard and there's actually another building, and medical devices also have an insufficient number of patients who are not as good. Has just joined the Foundation as a donation that will be enough to help. And thank you to the doctors and nurses. All staff, including hospital care during the hospital stay to treat patients come here with me.",5
Siriraj,มีแพทย์ผู้เชี่ยวชาญมากมาย ไว้ใจได้ รักษาดี,There are many medical professionals rely on well maintained.,5
Siriraj,พาคุณยายไปผ่าเข่าค่ะ ทั้งคุณหมอและคุณพยาบาล น่ารักมาก เข้าใจคนแก่ ดูแล และเป็นกันเองมากค่ะ คุณหมอและพยาบาลประจำตึกสลากกินแบ่ง ชั้น5 ประทับสุดๆ,"Grandma took me to the laundry. The doctors and nurses were very understanding and caring and very friendly. Doctors and nurses Lottery Building, 5th floor residence around.",4
Siriraj,แพทย์กับพยาบาลที่นี่ทำงานดีมากค่ะ ดิฉันไปตรวจตาตั้งแต่เกิดจนตอนนี้อายุ 20 ก็ยังไปอยู่คนไข้ คนป่วยที่รอคิวตรวจเยอะมาก แพทย์คนนึงรับคนไข้ เกือบ 100 คน แต่แพทย์และพยาบาลที่นี่ก็ยังยิ้มแย้มแจ่มใส ตอนรับคนไข้ ให้คำอธิบาย ชี้แจ้งเรื่องต่างๆให้คนป่วยฟัง ถึงแม้บางคร้งดิฉันก็รู้สึกได้ว่าบุคคลเหล่านี้ทำหน้าที่กันเหนื่อยมาก แต่ก็ทำหน้าที่ได้ดี,Doctors and nurses here work very good. I went to the eye from birth to age 20 is now available to patients. Sick people waiting to check a lot. One doctor received almost 100 patients but the doctors and nurses here have been beaming the patient to give an explanation to clarify matters for the patient listener. Although some InnoTrans I felt that these acts are very tired. It serves well,5
Siriraj,หมอทุกคนตั้งใจทำหน้าที่ตัวเองเพื่อคนไข้ ในแต่ละวันหมอที่ รพนี้ตรวจคนไข้เยอะมากตั้งแต่เช้า หมอเก่งและวินิฉัยโรคได้เม้นยำ ไม่เลี้ยงไข้,"I mean, everyone serves themselves to patients. Each day the doctor This patient hospital very early in the morning. Doc, Excel, and new diagnostic disease has not raised prices Yum fever.",5
Siriraj,มีคนเยอะมาก หมอทำงานหนักแทบไม่ได้พัก แต่ใช้เวลาตรวจแค่3-5นาทีต่อคน,"There's a lot of hard work, he could not stay. The examination takes only 3-5 minutes per person.",3
Siriraj,รักษาดีค่ะ ดูแลเอาใจใส่ ไปแผนกฉุกเฉิน ทุกอย่างดี ยกเว้นพื้นที่ในการรักษา พื้นที่น้อย คนเยอะ,Keeping good care of everything except the emergency department for treatment of a less crowded area.,5
Siriraj,คุณหมอดีมาก แต่หมอห้องแพทย์เวรไม่ค่อยจะโอเคเท่าไร,"Doctor doctor, but the doctor on duty very seldom much okay.",5
Siriraj,ทีอายุแล้วมีอาการเป็นประจำเดือน20วัน ก็มาหาหมอคือพยาบาลทางตึกนารีเวชก็ให้เข้าไปนั่งรอตรวจ คือเป็นอะไรสมัยโรงบาลรัฐดูแลคนไข้ดีมากขึ้น  แต่ก็ยังนั่งรอนานเหมือนกันแต่ก็เข้าใจค่ะ เพราะวันๆมีแต่คนไข้มากหน้าหลายตา มากคนหลายจังหวัด แต่ก็ขอบคุณคุณหมอกับนางพยาบาลดูแลดีมาก หนี้ค่ะประสบการของเรา,"At age then have a period of 20 days. It is up to the doctor to the hospital building had to sit waiting Gynecology. What is a modern state hospital patient care better. But waiting too long, but I understand it. The other day a patient, but a lot of people. A lot of people in several provinces But thanks to the doctors, nurses, care very good. I have a debt to our",5
Siriraj,การบริการทั่วไปดีตามควร. แพทย์ที่รักษาดูแลเอาใจใส่ดีมาก เพียงแค่คนใช้บริการค่อนข้างมากทำให้ช้าไปบ้าง. ทั่วๆไปโดยรวมดี,The service is generally good as it should be. Medical treatment and care is very good. Just use the service rather slow somewhat. General overall good,4
Siriraj,ได้รับการตรวจและรักษาการติดเชื้อ HVP ที่ปากมดลูก โดยหมอสุธี ท่านได้ทำการรักษา 3 ครั้ง โดยครั้งแรกหลังจากตรวจ Pap Smear จากสูตินารีพบว่าที่ปากมดลูกมีเชื้อผิดปกติ ได้เข้าพบหมอและตรวจอย่างละเอียดพบว่าอยู่ในระยะเป็นรอยโรคก่อนเป็นมะเร็ง cin ซึ่งคุณหมอนัดตรวจทุกเดือนอีกครั้งว่าอยู่ในระดับใด พอนัดตรวจอีกครั้งพบว่าเชื้อลุกลาม หมอนัดส่องกล้องที่ปากมดลูกและตัดชิ้นเนื้อไปตรวจ รอฟังผลประมาณ 2 อาทิตย์ ผลที่ออกมาพบว่าเป็นรอยโรคก่อนเป็นมะเร็ง มีความผิดปกติที่ระดับ cin3 รู้สึกตกใจและกลัวแต่ด้วยความที่เราหาข้อมูลเตรียมมาก่อนและเข้าใจสิ่งที่เป็นเลยลดความกลัวลงได้มาก อีกอย่างคุณหมอสุธีเป็นหมอที่เก่ง เลยไม่กลัว หลังจากที่ทราบผลคุณหมอนัดทำการรักษาโดยใช้วิธีตัดปากมดลูกเป็นรูปกรวย เรียกว่า leep หลัวการรักษาจะมีเลือดออกหลังการผ่าตัดประมาณ 1 สัปดาห์ ภายหลังได้รับการรักษาหมอได้นัดตรวจดูผล พบว่าเป็นปกติดี ตอนนี้มีลูก 3 คนแล้วค่ะ,"Get the HVP and treat an infection in the cervix by a doctor, scholar, he has treated three times after the initial examination of obstetrical Pap Smear found that infection with cervical abnormalities. He found a doctor and a thorough examination showed that within a pre-cancerous lesions cin The doctor appointment, every month again at any level. When checked again found the infection from spreading. Doctor appointment endoscopic biopsy of the cervix and cut. Wait for about 2 weeks, the effect is found to be pre-cancerous lesions. Have abnormal levels cin3 shocked and afraid, but we are prepared for it and understood what I was afraid to lose a lot. Also, Dr. Suri is a doctor that he did not fear the outcome doctor appointment treated using cut cervical cone called leep Luo treatment of bleeding after surgery, about one week later. Check the pot shots. Found to be normal now have 3 kids then.",5
Siriraj,ใช้บริการคลินิกนอกเวลา ค่ะ  จนท.ดูแลดีค่ะ  ถึงผู้ใช้บริการเยอะแต่ไม่มีหงุดหงิดค่ะ โดยเฉพาะพยาบาลและแพทย์ค่ะ,Clinical use of part-time service until it. Good care. Users do not fret about it. The nurses and doctors here,4
Siriraj,หมอใส่ใจ ตรวจละเอียด เมื่อพบข้อสงสัยก็ส่งไปเฉพาะทาง,The doctor examined thoroughly attentive when questions were submitted to the technical.,5
Siriraj,เข้ารับการรักษาโดยไม่ได้มีใบนัด พยาบาลยิ้มแย้มต้อนรับอย่างดี ชั่งน้ำหนัก วัดความดันเสร็จก็แจ้งว่าต้องทำอย่างไร ระหว่างรอคิวก็เข้ามาแจ้งเป็นระยะ หลังรับการรักษาอธิบายขั้นตอนการดูแลตัวเองอย่างดี คุณหมอแนะนำและเปิดโอกาสให้ซักถามได้อย่างชัดเจน,"Admitted without an appointment. Nurse smiling reception weight pressure that was done to do. During the waiting period, he was informed. After being treated describes the process of taking care of himself very well. The doctor recommended and the opportunity to ask questions as well.",5
Siriraj,ดิฉันชื่อ ศตพร ละเต็บซัน ดิฉันโชคร้ายเป็นโรครูมะตอย สามปีกว่าจะรู้ตัวว่าเป็น ไปรักษาตามโรงพยาบาลต่างๆก็รักษาไม่หาย ไปหาซื้อยากินเองตามยถากรรม จนได้ย้ายมาทำงานแถวบางบอนเลยได้ประกันสังคมที่โรงพยาบาลบางประกอก8 จึงได้มารักษาตัวที่นี้ แต่เนื่องจากช่วงก่อนหน้านี้ได้ซื้อยามากินเอง ซึ่งมีส่วนผสมของสเตรอยทำให้ตัวดิฉันบวมน้ำหนักจาก 52 จนถึงตอนนี้ 93.3แล้ว ดิฉันเครียดมากไม่รู้จะทำยังไง รักษาที่โรงพยาบาลนี้ก็ไม่หาย ตัวก็บวม หมอก็บอกแค่ว่าให้เลือกเอาจะเจ็บ หรือ จะสวย มีแค่นี้ทางเลือกสำหรับดิฉันจนสุดท้ายบางปะกอก8ทำเรื่องส่งตัวดิฉันไปรักษาที่บางปะกอก 9บอกแค่ว่าเขาชำนาญเรื่องโรคนี้กว่า แต่ดิฉันไปรักษาซักระยะก็ไม่มีอะไรดีขึ้น หลายคนแนะนำให้ไปที่ศิริราช สุดท้ายดิฉันได้พบหมอเฉพาะทาง กว่าจะได้พบต้องทำใบจองหนึ่งเดือนเต็มๆ พอได้พบหมอ หมอมองหน้าดิฉัน บอกว่าดิฉันปล่อยตัวเองจะต้องเข้าครอสลดน้ำหนักด่วน ส่วนโรคที่เป็นยาที่รักษาหมอบอกเลยว่าแพงมาก ยาตกเม็ดละ 100บาทวันหนึ่งคุณต้องกินหลายเม็ด คุณไหวเหรอ? คุณกลับไปรักษาที่เดิมดีกว่าแต่ถ้าเขารักษาไม่ได้คุณให้เขาส่งเรื่องมาที่นี้ มาหาหมอหมอจะรักษาคุณเอง นี้คือสิ่งที่ดิฉันประทับใจแนะนำตรงๆ เพื่อให้คนไข้มีทางเลือกค่ะ,"My name is Prof. Sun's blessing by step I unfortunately suffered Asphalt splitting holes. Three years to be realized. The hospital is to cure incurable. A treatment itself adrift. He moved to work in some but not Social Security Hospital Bangpakok 8. It has come to this hospital. However, due to the previously purchased drugs myself. A mixture of Stephane Roy makes me swell weight from 52 to 93.3, and now I have a very stressful not knowing what to do. This hospital is not lost, it was swelling, the doctor just said to get hurt or will I just have this choice for me to make the last eight Bangpakok sent me to heal the Bangpakok. 9 just said he accomplished than this disease. But I had some time to heal, nothing better. Many people suggest to Siriraj Hospital. I finally found a doctor specialists. Over one month subscription can be made small enough to see the doctor the doctor looked at me. I was told that I would have to cross a quick weight loss. The disease is treated with medication, doctors say it is very expensive drug granules fall at 100 baht a day, you need to take many pills, you know that? Back to preserve the original better, but if he does not treat you send him to come here. The doctor will treat your own doctor. This is what I suggest honestly impressed. So that patients have a choice here.",3
Siriraj,แพทย์ให้การรักษาดี พูดจาดี ถึงจะรอคิวนานแต่ก็ให้บริการดี ประทับใจหมอเก่ง,"Medical treatment is very flattering to wait a long time, but it serves well. I appreciate it",5
Siriraj,ไปแล้วประทับใจกับการต้อนรับและให้คำแนะนำดีค่ะ(คุณหมอก็ใจดี),I was impressed with the hospitality and good advice (doctor was kind).,5
Siriraj,พาคนที่รักมารักษาเบาหวาน เส้นเลือดสมองตีบ ที่โรงพยาบาลศิริราช อยู่ตึก 72 ปี หมอพยาบาลน่ารักทุกคนเลย ขอขอบคุณทุกคนที่ช่วยดูแลยามที่เราป่วย ช่วยกันค้นหาสาเหตุ วันนี้เราจะได้พาคนที่เรารักกลับบ้านพร้อมกับสุขภาพที่ดีเกือบร้อยเปอร์เซนต์ เค้าสัญญาว่าจะดูแลสุขภาพ เพราะชีวิตเค้าต้องทำงานเพื่อแผ่นดิน และดูแลลูก ๆ ขอบคุณโรงพยาบาลศิริราช หมอ และพยาบาลทุกคน ตลอดจนเจ้าหน้าที่ที่ช่วยดูแลมา 5 วัน,"Loved the treatment of diabetes. Cerebral thrombosis The hospital building is 72 years, doctors, nurses, love everyone. Thank you to everyone who helped care when we are sick. Help find the cause Today we will bring our loved ones back home with almost a hundred percent healthy. He promised to healthcare Life because he had to work the land and care for children, thanks to hospital doctors and nurses, everyone. As well as staff to help care for 5 days.",5
Siriraj,คุณหมอใจเย็นมากคะ. น้องพยาบาลก้อน่ารักดี,You know very calmly. I'm a good nurse,5
Siriraj,ลูกชายรักษาภูมิแพ้ที่นี่ทุกครั้งคุณหมอทุกท่านจะดูประวัติน้องตั้งแต่เกิดจนถึงล่าสุดทุกคนดูการรักษาของทุกแผนกที่น้องไปให้คำแนะนำให้กำลังใจและดูกำลังทรัพย์ด้วย แต่ ร.พ.ตามสิทธิแย่,"Allergy treatment son here every time you visit a doctor to look at the history of what happened to the last people to see your department's treatment of all the advice, encouragement and funds associated with it. May. By the worse.",5
Siriraj,คนไข้มากๆ แต่พยาบาลและบุคลากรทุกคนทำงวนหนักแต่ก็มีน้ำใจงามทุกคน. ให้ความกระจ่างและช่วยเหลือทุกด้าน คุณหมอตรวจละเอียดมากแม้จะมีคนไข้มาก,"But many patients, nurses and all staff of hard work, but it's all pretty good. And help clarify all aspects. Your doctor very much, despite the patient.",5
Siriraj,แพทย์มีความน่าเชื่อถือ,Doctors are reliable,4
Siriraj,บริการได้เยี่ยม ผมคนบ้านนอกติดต่อพนักงานมีความเอื้อเฟื่อนดีพูดจาดี,Service was excellent I have reestablished contact hillbilly D. flattering.,5
Siriraj,หมอ พยาบาลน่ารักมาก ดูแล เอาใจใส่ พยายามหาสาเหตุจนพบ มีคุณธรรมในการดูแลผู้ป่วย,"Doctors, nurses, caring, very lovely to finally find the cause. Morality in patient care.",5
Siriraj,เริ่มแรกเข้า ER เนื่องจากคุณแม่ล้ม และไข้ขึ้นสูง ได้พักเตียงที่อาคารเฉลิมพระเกียรติ ชั้น 4 ซึ่งเป็นเตียงสามัญ ไม่ได้ให้ญาติเฝ้า น้องๆๆพยาบาลและน้องๆๆ ผช พยาบาลดูแลดีมากค่ะ เป็นการประทับใจในการให้บริการ,"Initially, the ER because you fell. And high fever The bed has a 4-storey building in honor of the bed. Not to relatives watched Brothers and sisters of other nursing assistant, nursing care very good. The impression of Service",5
Siriraj,ผมได้รับการรักษามะเร็งจนหายดีใช้ชีวิตเหมือนคนปกติครับคุณหมอเก่งจริงๆครับ,"I have been healed of cancer and live like normal people, it's really good doctor.",5
Siriraj,เนื่องจากการรักษาต้องทำการผ่าตัด และฉันเลือกดมยาสลบ รู้สึกกังวลและกลัวมากโดยต้องเข้าพักที่โรงพยาบาลก่อน1วันก่อนหน้านั้นต้องเอ๊กซ์เรย์ปอดกับตรวจเลือดก่อน เข้าไปต้องไปทำขั้นตอนหลายเกินไปรู้สึกไม่ค่อยชอบในเมื่อเรานัดผ่าแล้วควรจะมีจุดรับเรื่องนี้โดยตรงไม่ต้องไปรวมกับคนที่มาตรวจปกติไปตั้งแต่เก้าโมงกว่าจะเสร็จขั้นตอนจนไปถึงห้องพักประมาณเที่ยงหลังจากนั้นก็มีหมอแพทย์หรืออะไรไม่ทราบมาซักถามคนละหนึ่งหรืงสองคำถามก็ไปทั้งวันช่วงบ่ายถึงค่ำ รุ่งขึ้นเป็นวันผ่าตัดให้ตื่นมาเข้าห้องน้ำอาบน้ำเตรียมตัวไปแปดโมงมารับไปห้องรอผ่า ไปถึงก็ซักถามว่ามาผ่าอะไรตรงไหนวัดความดันให้น้ำเกลือเกือบเก้าโมงเข้าห้องผ่าโดนใช้ผ้าล็อคตัวแขนใส่เครื่องวัดอะไรไม่รู้ใส่เครื่องให้ออกซิเจนและฉีดยาเข้าทางสายน้ำเกลือและบอกว่าจะซ่าๆหลังจากนั้นก็ไม่รู้สึกตัวตื่นมาอยู่ในห้องรอผ่าตารู้สึกหนักหรือเคืองพอจับดูมีขี้ผึ้งป้ายเกือบครึ่งชั่วโมงพากับห้องพักดูนาฬิกาบ่ายโมงครึ่ง รู้สึกคอแห้งมีเสมหะกลืนน้ำลายเจ็บมากเหมือนมีอะไรบาดคอวัดความดันตลอดชีพจรและวัดไข้สุดท้ายก็ผ่านมาได้ด้วย,"The treatment requires surgery And I chose anesthesia Feel anxious and very afraid to stay in the hospital one day prior to a lung X-ray, blood tests first. You need to do several steps too felt like when we arranged fabric should have received it directly, do not go with people who came to normally go from nine to finish the process until the room around. noon, then a doctor or do not know to ask one or two questions each day went to afternoon to evening. The next day surgery to wake up to the bathroom to prepare a bath for eight hours to get through the waiting room. To simply ask questions that come through anything where pressure brine nearly nine o'clock, he dissected by using a locking arm to measure what they put on oxygen, and injected into the Salt River and says it repeatedly later. I did not feel I was in the waiting room through the eyes feel heavy or sensitive enough to catch wax label has taken almost half an hour to watch the show room half. Feeling thirsty, sputum, saliva, swallowing hurts like anything cause sore throat, fever, blood pressure and pulse measurement and finally passed by.",3
Siriraj,บริการก็ใช้ได้,Service is available,4
Siriraj,สถานที่คับแคบเมื่อเทียบกับจำนวนคนที่ใช้บริการ แต่บุคคลากรเต็มที่กับการบริการมาก ถึงแม้คนจะเยอะทุกวัน ทุกเวลา แต่คุณหมอ พยาบาล เจ้าหน้าที่ก็พูดจากับคนไข้ดีค่ะ ถึงแม้บางคนจะหงุดหงิดบ้างแต่โดยรวมแล้วน่ารักทุกคนค่ะ,"Confined space compared to the number of people using the service. But staffs with full services. Although it is not every day but every time you speak with patients, doctors, nursing staff was good. Although some people are frustrated, but overall, I love it all.",4