comment;score;en_com
"
เป็นโรงพยาบาลที่ดีมากๆคะเคยรักษาเนื้องอกที่มดลูกพยาบาลเอาใจใส่คนไข้มากๆๆถึงมากที่สุดนอนห้องรวมเหมือนห้องพิเศษเลยคะอยู่ใกล้ชิดพยาบาลตลอดเวลาพยาบาลถามอาการทุกๆ1ชม.ห้องน้ำ เตียงนอน อาหารการกินเค้าดูแลเราเหมือนญาติจริงๆนะคะอาบน้ำเช็ดตัวขอปรบมือให้พยาบาลทุกๆคนจริงๆคะไม่ผิดหวังเลยคะที่เข้ารักษาตัวที่รพ.นี้นะคะประทับใจมากๆคะอยากรักษาที่ศิริราชต่อไปคะขอบคุณคะ
";5;It is a very good hospital. I used to treat tumors in the uterus. The nurse is very patient. The most up to date sleeping room is like a special room. Stay close to the nurse all the time. Take care of us like a real relative. Take a shower. Wipe yourself. I applaud for every nurse. Really, not disappointed at being treated at this hospital. Very impressed. I want to treat Sirirat. Thank you to the punch
"
รพ.ศิริราช คุณหมอและพยาบาลน่ารักมากค่ะ ให้คำแนะนำเกี่ยวกับฌรคดีมาก พาลูกไปตรวจตามนัดคุณหมอให้คำอธิบายดีทุกครั้ง ขั้นตอนการตรวจไม่ยุ่งยากห้องรับยาแยกเป็นสัดส่วน เจ้าหน้าที่ห้องยาให้คำอธิบายยาดี ถึงแม้เวลาเดินทางไป รพ.จะไกลแต่ก็ไม่เหนื่อยค่ะกลับมาสบายใจทุกครั้งคุณหมออธิบายแนวทางการรักษาดีมากไม่ต้องกังวลเรื่องโรค
";5;Siriraj Hospital, doctor and nurse are very cute. Give much advice about the case Take the child to check by appointment. The doctor gives a good explanation every time. Check procedure is not complicated, the room is separated separately. Drug room staff gave a good drug description Even when traveling The hospital will be far away, but not tired. Come back and feel comfortable every time. The doctor explains the treatment method very well. No need to worry about the disease.
"
พาคุณย่าไปรักษาโรคมะเร็ง บริการดี รวดเร็วเป็นกันเอง น่ารักมากเลยค่ะ จากคุณย่าหมอบอกเป็นมะเร็งเต้านมระยะสุดท้ายอยู่ได้อีกไม่นานต้องนอนติดเตียงร้องเจ็บตลอดบอกทรมาร พาย่าไปให้คีโม พาไปรักษาหมอให้ยามาทานเรื่อยๆ จนตอนนี้ย่าดีขึ้นเรื่อยๆแล้วค่ะ จากที่เป็นตอนนั้นตอนนี้ผ่านมา2ปีแล้วค่ะ ย่าแข็งแรง เดินได้ กินได้ปกติจนถึงวันนี้เลย เพราะมีหมอและการให้บริการที่ดีจากทางโรงพยาบาล
";5;Take Grandma to cure cancer, good service, fast, friendly Very cute. From Grandma, the doctor told me that her breast cancer could last for a long time. Paya went to chemo. Take to treat the doctor, give medicine to eat continuously Until now, my grandmother is getting better From that moment, now, 2 years ago Because there is a doctor and good service from the hospital
"
เป็นโรงพยาบาลที่ดีมากๆคะเคยรักษาเนื้องอกที่มดลูกพยาบาลเอาใจใส่คนไข้มากๆๆถึงมากที่สุดนอนห้องรวมเหมือนห้องพิเศษเลยคะอยู่ใกล้ชิดพยาบาลตลอดเวลาพยาบาลถามอาการทุกๆ1ชม.ห้องน้ำ เตียงนอน อาหารการกินเค้าดูแลเราเหมือนญาติจริงๆนะคะอาบน้ำเช็ดตัวขอปรบมือให้พยาบาลทุกๆคนจริงๆคะไม่ผิดหวังเลยคะที่เข้ารักษาตัวที่รพ.นี้นะคะประทับใจมากๆคะอยากรักษาที่ศิริราชต่อไปคะขอบคุณคะ
";5;It is a very good hospital. I used to treat tumors in the uterus. The nurse is very patient. The most up to date sleeping room is like a special room. Stay close to the nurse all the time. Take care of us like a real relative. Take a shower. Wipe yourself. I applaud for every nurse. Really, not disappointed at being treated at this hospital. Very impressed. I want to treat Sirirat. Thank you to the punch
"
รพ.ศิริราช คุณหมอและพยาบาลน่ารักมากค่ะ ให้คำแนะนำเกี่ยวกับฌรคดีมาก พาลูกไปตรวจตามนัดคุณหมอให้คำอธิบายดีทุกครั้ง ขั้นตอนการตรวจไม่ยุ่งยากห้องรับยาแยกเป็นสัดส่วน เจ้าหน้าที่ห้องยาให้คำอธิบายยาดี ถึงแม้เวลาเดินทางไป รพ.จะไกลแต่ก็ไม่เหนื่อยค่ะกลับมาสบายใจทุกครั้งคุณหมออธิบายแนวทางการรักษาดีมากไม่ต้องกังวลเรื่องโรค
";5;Siriraj Hospital, doctor and nurse are very cute. Give much advice about the case Take the child to check by appointment. The doctor gives a good explanation every time. Check procedure is not complicated, the room is separated separately. Drug room staff gave a good drug description Even when traveling The hospital will be far away, but not tired. Come back and feel comfortable every time. The doctor explains the treatment method very well. No need to worry about the disease.
"
พาคุณย่าไปรักษาโรคมะเร็ง บริการดี รวดเร็วเป็นกันเอง น่ารักมากเลยค่ะ จากคุณย่าหมอบอกเป็นมะเร็งเต้านมระยะสุดท้ายอยู่ได้อีกไม่นานต้องนอนติดเตียงร้องเจ็บตลอดบอกทรมาร พาย่าไปให้คีโม พาไปรักษาหมอให้ยามาทานเรื่อยๆ จนตอนนี้ย่าดีขึ้นเรื่อยๆแล้วค่ะ จากที่เป็นตอนนั้นตอนนี้ผ่านมา2ปีแล้วค่ะ ย่าแข็งแรง เดินได้ กินได้ปกติจนถึงวันนี้เลย เพราะมีหมอและการให้บริการที่ดีจากทางโรงพยาบาล
";5;Take Grandma to cure cancer, good service, fast, friendly Very cute. From Grandma, the doctor told me that her breast cancer could last for a long time. Paya went to chemo. Take to treat the doctor, give medicine to eat continuously Until now, my grandmother is getting better From that moment, now, 2 years ago Because there is a doctor and good service from the hospital
"
พาคุณแม่ไปคลินิกนอกเวลา สูตินรีเวช ขั้นตอนคือ ทำบัตร รพ สามารถทำออนไลน์ หรือไปทำที่ตึกopdชั้น 1 จากนั้น เมื่อได้HN โทรไปนัดที่คลินิกนอกเวลา แจ้งชื่อ HN ระบุวันเวลา ระบุชื่อแพทย์หรือไม่ก็ได้ เจ้าหน้าที่รับนัดให้ข้อมูลได้ดี ละเอียด โทรติดง่ายไม่ยากค่ะเมื่อถึงวันนัด มาถึงก่อนอย่างน้อย ครึ่งชั่วโมง -1 ชั่วโมง คนไข้ค่อยข้างเยอะค่ะ รออย่างน้อย 1-2 ชั่วโมงประทับใจคุณหมอ คุณพยาบาล เจ้าหน้าที่ทุกท่าน คบินิกสูตินรีเวช นอกเวลา บริการดีมากๆ 
";5;Take Mom to go to the Obstetrics and Gynecology Clinic. The procedure is to make an online card. Or go to work at the opd building, 1st floor The appointment officer provides good information. The call is easy. It is not difficult. On the day of the appointment Arrive at least half an hour - 1 hour Kubini Obstetrics and Gynecology, part-time service, very good
"
หน่วยจิตเวชศาสตร์ให้การดูแลผู้ป่วยที่มีปัญหาด้านอารมณ์ จิตใจ บรรยากาศภายในแผนกค่อนข้างสบายตา เจ้าหน้าที่ แพทย์ พยาบาล เป็นกันเอง การรับบริการอาจจะไม่ได้เร็วเท่าโรงพยาบาลเอกชนแต่ก็ไม่ได้ช้ามาก ไม่ต้องรีบมารับคิวหมอตั้งแต่เช้ามืด มีระบบนัดคิวผู้ป่วย  มีบริการรับยาแยกออกมาจากผู้ป่วยนอกแผนกอื่นๆ ยกเว้นหลัง 16.00 น.ที่ต้องลงไปรับยาที่ห้องยาชั้น 1 การไปหาครั้งแรกบางครั้งถ้าคนไข้เยอะมากเป็นพิเศษอาจเป็นการทำนัดเพื่อมาในครั้งต่อไปแทน ( แต่เราไปก็ได้ตรวจเลย ) ค่าบริการการให้คำปรึกษา ( ง่ายๆ คือ ค่าหมอ) สำหรับผู้ป่วยใหม่ ไม่นับรวมค่ายา ไม่เกิน 30 นาที 600฿ ครั้งต่อไป 300฿ เราพบหมอเกิน 30 นาทีหลายครั้งมากตั้งแต่ครั้งแรก ก็ได้ราคานี้ หมอใจดี สิทธิ์ก็ตามปกติทั้งจ่ายเอง ข้าราชการ บัตรทอง ประกันสังคม แล้วแต่คน ที่นี่เป็นโรงเรียนแพทย์ ดังนั้น แพทย์จะหมุนเวียนตลอด แต่ก็จะมีอาจารย์แพทย์ประจำ แพทย์ที่หมุนเวียนไม่ใช่นักศึกษาแพทย์ แต่เป็นแพทย์ที่เรียนเฉพาะทาง ก็คือ จิตแพทย์นั่นแหละ ที่นี่ปกติแล้วส่วนใหญ่ถ้าจะมีการแอดมิดคนไข้ก็จะส่งต่อไปที่สถาบันกัลยาฯ นอกจากนี้ยังการทดสอบต่างๆ เช่น การทดสอบไอคิว หรือมีการให้คำปรึกษา การทำจิตบำบัด การเข้ากลุ่ม โดย นักจิตวิทยาคลินิก ด้วย
";5;"The psychiatry unit provides care for patients with emotional and mental problems. The atmosphere in the department is quite comfortable. Medical staff, nurses are friendly. Service may not be as fast as private hospitals, but not very slow. Do not rush to pick up the doctor&#39;s queue from dawn. There is a patient queue system. There is a separate drug service from other outpatient departments except after 16.00 hrs. Which has to go to pick up the medicine at the 1st floor medicine room. The first visit, sometimes if the patient is very special, may be an appointment to come in Next time instead (but we can go check it). Consultation service fee (simple is doctor fee) for new patients. Do not count medicine for no more than 30 minutes, 600 ฿, next time 300 ฿. We see a doctor more than 30 minutes, many times, since the first time. Doctors, therefore, doctors will circulate throughout But there will be a regular medical instructor Doctors who circulate are not medical students. But was a doctor who specialized in the field, was a psychiatrist Usually here, in most cases, if there is an addiction, the patient will be forwarded to Kalya Institute. In addition, tests such as IQ tests Or have counseling Psychotherapy, group attendance by clinical psychologists"
"
ให้การรักษาดี รวดเร็ว มีนักศึกษาแพทย์มาร่วมวินิจฉัยด้วย เนื่องจากข้อมือหลุดจากการเล่นบาส แล้วล้ม การรักษาไม่ได้ถึงกับผ่าดัด รักษาโดยการเอาตุ้มน้ำหนักมาถ่วงที่ข้อศอกเพื่อให้มันยืดออก แล้วจัดข้อต่อให้เข้าที่ ฉีดยาแก้อักเสบ และเข้าเผือกไว้ อีก1เดือนก็มาเอาเผือกแข้งออก มาดอาการ พอหมอเห็นว่าอาการดีขึ้นก็เปลี่ยนมาเป็นเผือกออ่อน
";5;Provide good treatment, fast, have medical students come to diagnose as well. Due to the wrist being dropped from the basketball player and falling, the treatment did not reach the cut. Heal by weighting the elbow to allow it to stretch. Then arrange the joints into place Injecting antibiotics And into taro 1 month later came out to tibia
"
ที่นี่บริการดีมากเลยครับ คนเยอะแค่ไหนเจ้าหน้าที่ก็ทำงานเต็มที่ไม่มีอาการแสดงสีหน้าไม่พอใจให้เห็นเลยครับ เคยพาเพื่อนไปตรวจแล้วเราหาตึกผู้ป่วยไม่เจอ เจ้าหน้าที่ก็พาเราไปถึงที่เลยครับ ต้องรอคิวนานเนื่องจากคนเยอะ แต่เจ้าหน้าที่บริการดีมากเลยครับ สิ่งอำนวยความสะดวกก็มีพร้อมให้บริการคนไข้ โดยรวมแล้วถือว่าพอใจมากเลยครับ #ขอบคุณที่รพ.ให้การดีๆแบบนี้นะครับ
";5;"This service is very good. How many people, the staff is fully working, no signs of facial expression, not satisfied to see it. Used to take a friend to check and we couldn&#39;t find a patient building The staff took us to the place. Have to wait for a long time because of a lot of people But the service staff is very good Facilities are available for patient service. Overall, it is very satisfying. #Thank you at the hospital for this kind of goodness."
"
เรารักษาที่นี้ครั้งแรกด้วยอาการซึมเศร้า พยาบาลยิ้ม น่ารัก พูดเพราะทุกๆคนเลย เขาไม่แสดงออกเลยว่าหงุดหงิด หรือรำคาญผู้ป่วยที่แสดงออกเสียงดัง หรือควบคุมไม่ได้ เราไม่รู้สึกว่าตัวเองเป็นคนแปลกแยก กลับมีเพื่อนคุยในเรื่องคล้ายๆกัน ระหว่างรอคุณหมอ คุณหมอทุกท่านใจดีมากๆเลย เภสัชก็น่ารัก เราเลือกไม่ผิดจริงๆที่รักษาที่นี้ เรารักศิริราชมากๆเลย
";5;"We treat this place for the first time with depression, nursing, smiling, cute, speaking for everyone. He did not show that he was frustrated. Or annoy patients who show loud voices Or can&#39;t control We don&#39;t feel like we are alienated. Have friends to talk about similar things While waiting for the doctor All the doctors are very kind. Pharmacy is cute We choose not really wrong at this place. We love Siriraj very much."
"
บริการเยี่ยมรู้สึกปลอดภัยเมื่อเดินเข้าโรงพยาบาลนี้ ทั้งแพทย์พยาบาลทั้งเก่งและมีความสามารถ ทำให้ผมรู้สึงปลอดภัยและสบาบใจเมื่อเจอบุคลากรที่มีคุณภาพอย่างนี้ มีความประทับใจอย่างมากที่จะกลับไปใช้โรงพยาบาลศิริราชอีกครั้ง ขอบคุณที่คอยดูแลกันมาตลอด ขอบคุณจริงๆครับ หากมีโอกาศจะบอกต่อและใช้บริการอีกครับ  ให้5ดาวไปเลย
";5;Great service. Feel safe when walking into this hospital. Both doctors, nurses, both talented and talented Makes me know how to be safe and happy when I meet this quality person Very impressed with returning to use Siriraj Hospital again. Thank you for taking care of each other Thank you. If there is an opportunity to tell and use the service again, let 5 stars go.
"
เราเกิดที่ รพ นี้ค่ะ สมัยก่อนแม่บอกเราว่าคุณหมอและพยาบาลทุกคนที่นี่จัยดีดุแลดีไม่เลือกปฎิบัตร จนกับรวยค่ะ รักที่นี่ปัจจุบันเราไม่เคยรักษาตัวที่นี่เพราะเราแข็งแรงดีค่ะส่วนตัวเพราะที่นี่รักษารนรวยคนจนเท่ากันเพื่อประชาชนที่หาเช้ากินค่ำอย่างเราๆค่ะคุณหมอก็เก่งทุกคนค่ะแฟนเตยถุกรถชนแล้วรักษาที่ศิริราชอาการแฟนก่อน รพ.เอกชนที่นึงจะส่งต่อไปศิริราชบอกไห้เราทำไจไม่ไช่50-50แต่30-70เราร้องไห้จนจะเปนบ้าแต่ รพ.ศิริราชทำไห้เราได้แฟนกลับมาและปกติทุกอย่างขอบคุณจริงๆค่ะ
";5;"We were born at this hospital. In the old days, my mother told us that every doctor and nurse here is good. I don&#39;t choose to be a cardholder until I get rich. Love here today. Personally, because here he treated the rich and poor people equally for the people who were in the dark as we were. The doctor was good at all. One private hospital will be sent. Siriraj told us to make Jaime not 50-50 but 30-70. We cry until it is crazy. Siriraj Hospital made us get fans back and normal. Everything. Thank you."
"
ประทับใจมากๆเลยครับผมเป็นโรคธาลัสซีเมียตั้งแต่กำเนิดและก็ได้รับเลือดที่โรงพยาบาลศิริราชจนผมได้รักษาปลูกถ่ายไขสันหลังทำให้ปมหายจากอาการผิดปกติที่เกิดขึ้นแต่เพราะโรคธาลัสซีเมียเป็นโรคที่ไม่หายขาดแต่โรงพยาบาลนี้ก็ทำให้ผมได้ใช้ชีวิตปกติแบบคนอื่นได้ครับทั้งนี้แล้วสำหรับตอนนี้ผมยังคงต้องตรวจเลือดตลอดเวลาที่คุณหมอนัดเพื่อดูดีเอ็นเอและค่าต่างๆของร่างกายและยังต้องตรวจตาอีกด้วยซึ่งการตรวจทุกอย่างผมตรวจที่โรงพยาบาลศิริราชครับ
";5;"Very impressed. I was a thalassemia from birth and received blood at Siriraj Hospital until I had treated my spinal cord transplantation caused by abnormal symptoms but because of thalassemia It is a disease that is not cured, but this hospital has allowed me to live the normal life of others. For now, I still have to check the blood all the time that the doctor has arranged to see the DNA and the body&#39;s values and also have to check the eyes as well, which I checked at Siriraj Hospital."
"
คุณหมอ รวมถึงผู้ช่วยพยาบาลและบุคคลากรของโรงพยาบาลดูแลดีครับ ใช้คำพูดน่าฟังสุภาพเป็นกันเองต่อผู้ป่วย ตอนที่เกิดอาการหอบรีบไป โรงพยาบาล คุณหมอรีบเข้ามาดูอาการแล้วใช้เครื่องพ่นยาพ่นให้ ทำให้สบายขึ้นหายใจได้ดีขึ้น หลังจากพ่นยาก็ยังคอยดูแลอีกซักระยะจนหายดีคุณหมอจึงจ่ายยาให้กลับพักผ่อนที่บ้านได้ รวมๆแล้วโอเคกับโรงพยาบาลที่นี่ครับ
";5;Doctor, including nurse assistant and hospital staff, take good care of Use words to listen to, be polite, friendly to patients. When the symptoms arose, rushed to the hospital. The doctor quickly came to see the symptoms and then used the sprayer to spray. Makes it easier to breathe better After spraying, he was still looking after another period of time until he recovered. Overall, okay with the hospital here.
"
เนื่องด้วยตัวเราเองป่วย และต้องรักษาตัวที่โรงพยาบาลศิริราช มาหลายปี การที่มาที่โรงพยาบาลนี้บ่อยๆทำให้สังเกตเห็นได้ว่า บุคคลากรที่นี่มีคุณภาพมากๆ ระดับดีเยี่ยมเลยจริงๆ ประทับใจตั้งแต่ พนักงานรักษาความปลอดภัย พนักงานเคลื่อนย้ายผู้ป่วย พยาบาล จนกระทั่งหมอ ประทับใจไปหมดทุกอย่างเลยจริงๆ วันนี้ตั้งใจเขียนกระทู้นี้ ให้กำลังใจทุกๆคนที่ทำงานในศิริราช พนักงานรักษาความปลอดภัยเราสังเกตว่าเขาจะตรวจดูในอาคารด้วย เดินดูทั่วอาคารเลย ดูแลความปลอดภัยดีมาก เวลาจะข้ามถนน ที่นี่ คนเดินเท้าใหญ่กว่ารถ และรถเข็นคนไข้ ใหญ่ที่สุด คือถ้ามีรถเข็นจะข้ามปุ๊บ โบกให้รถยนต์จอดก่อนเสมอ พนักงานเคลื่อนย้ายผู้ป่วยเป็นอีกหน่วยหนึ่งที่ปลื้มใจสุดๆเมื่อวานสดๆร้อนๆ เราเองต้องนั่งรถเข็น ฝนก็ตก เราเองจะไปจากตึกสยามมินไปโรงอาหาร ก็ให้แม่เข็นไปให้  พอ พี่พนักงานเห็น เขารีบเข้ามาถามว่า ไปไหนครับ เดี๋ยวผมเข็นให้ พอไปถึงหน้าโรงอาหารมันมีน้ำขังจากฝนตกอยู่ เราเห็นแล้วก็จะบอกว่า พี่ส่งตรงนี้ก็ได้คะ เดี๋ยวจะเดินไปเอง(ใช้ไม้เท้าเดิน) กำลังจะอ้าปากพูดเนี่ยแหละคะ ขาพี่แกก้าวลงน้ำมาแล้ว ทุ่มตัวสุดๆ (รู้สึกผิดในใจ) รองเท้าผ้าใบจมเกือบมิดเลยคะ มันต้องอับไปทั้งวันแน่ๆเลย พอถึงที่ เราก็ยกมือไหว้ขอบคุณ พี่พนักงานยกมือรับไหว้ บอกไม่เป็นอะไรครับ แต่รองเท้าพี่แก แฉะเลย ซึ้งใจมากๆ
";5;"Because we are sick And have to be treated at Siriraj Hospital for many years. The visit to this hospital frequently makes it noticeable that Staff here are very quality. Really good level Impressed since Security guard The staff moved the patient, the nurse until the doctor really impressed everything. Today I intend to write this post. Encouraging everyone working in Siriraj Security guard We noticed that he would check in the building as well. Walk around the building Very good security When crossing the road here, pedestrians are bigger than cars. And the largest patient cart is if there is a wheelchair to cross Always waving the car to park first Patient moving staff Is another unit that is most grateful for a fresh yesterday We have to take a wheelchair to rain, we will go from Siam Min Building to the cafeteria Then gave the mother to go enough to see the employee He hurried to ask where he went. When he reached the front of the cafeteria, it had water from the rain. We saw and said that You can send it here. I will walk on my own (use a walking stick) to open my mouth. The older brother stepped down in the water and threw the most (feeling guilty in his mind). It must be a whole day. The employee raises his hand to accept. Say nothing But Pee Ka&#39;s shoes are so grateful."
"
ไปพบคุณหมอที่ศิริราชแผนกจิตเวชเป็นคลินิกพิเศษนอกเวลา คุณหมอเก่งมากๆ พูดจาดี ใจดีมากๆ พยาบาลก็น่ารัก สอบถามเรื่องอะไรก็ตอบอย่างละเอียด ไม่เหวี่ยงไม่วีนเลยค่ะสถานที่ก็ดีค่ะ สะดวกสบาย ทางรพ.จัดได้เป็นระบบระเบียบ  สามารถนัดเวลาไปพบคุณหมอได้ค่ะ รอไม่นานเพราะไปตามเวลาที่นัด ถึงจะเป็นคลินิกพิเศษนอกเวลา แต่ค่าหมอไม่แพงเลยค่ะ ค่ายารักษาราคาจะอยู่ที่ยาแต่ละตัวที่คุณหมอจ่ายค่ะ โดยรวมแล้วดีมากค่ะ
";5;"Go to see a doctor at Siriraj. Psychiatric department is a special part-time clinic. The doctor is very good, speak good, very kind, nurse is cute Ask about anything, then answer thoroughly. Don&#39;t swing without it. The location is good. Convenient. The hospital can be organized as a regulation system. Can make an appointment to meet the doctor Waiting for a long time because it was time Even though it is a special part-time clinic But the doctor&#39;s fee is not expensive The price of the medication will be in each medicine that the doctor pays. Overall very good."
"
โรงบาลศิริราช ถือว่าดีอำดับต้นๆของประเทศเลบ หมอบริการดี พูดจาดี รักโรงบาลนี้สุด เพราะเคยไปใช้บริการมาหลายครั้ง พยาบาลพูดจาเป็นกันเอง เข้าใจผู้ป่วย ไม่รอนาน ไม่มีโรงบาลไหนดีเท่านี้แล้วละครับ ผมเคยไปนอนที่โรงบาลนี้ เหมือนปลายปีก่อน ตอนนั้นไปติดหวัดจสกการไปเที่ยวต่างประเทศ กลับมาเป็นไข้หวักหนัก เลยแอดมิทที่ฌรงพยายาบนี้ ค่าใช้จ่ายไม่แพง ดีกว่าเอกชนไปอีก 
";5;Siriraj Hospital Considered that the best of the country, Leb, doctor, good service, good speech, love this hospital Because he used to use the service many times Nurses speak friendly Understand the patient, do not wait for long, there is no hospital anywhere as good as this. I used to go to sleep at this hospital. Like last year At that time, caught a cold, traveling abroad. Came back as a heavy fever Loi Admit at Chiraphaya Yap Cost is not expensive Better than private
"
กำลังรักษากับหมอหนังศรีษะที่โรงพยาบาลแผนกผิวหนังชั้น 4 ตึกผู้ป่วยนอก ดีมากค่ะให้การรักษาที่ได้รับผลกระทบน้อยที่สุด เคยรักษาที่โรงพยาบาลอื่นแต่ก็กังวลกับผลข้างเคียงตลอดเลย แนะนำให้ไปในเวลาก็ได้ถ้าสามารถไปได้ในวันธรรมดาเพราะค่ารักษาจะถูกกว่าคลินิกพิเศษ ส่วนตัวเคยไปทั้งสองคลินิกแล้วให้การรักษาดีทั้งคู่ คิวของที่ศิริราชไม่ได้รอนานถ้าเราไปตามวันเวลาที่นัดสำหรับผู้ป่วยใหม่นั้นแนะนำ1.ให้เสียเวลาวันหนึ่งไปทำบัตรผู้ป่วยก่อน ชั้น 1 แต่จำตึกไม่ได้เสร็จแล้วก็ทำการนัดคิว2.ให้มาตามคิวที่นัดได้เลย3.พอตรวจเสร็จก็จะมีการทำนัดครั้งถัดไป
";5;"Being treated with a scalpel at the skin department hospital, 4th floor, outpatient building Very good. Give the least affected treatment. Used to be treated at other hospitals, but still worried about side effects Recommend to go at any time if you can go on weekdays because the treatment fee is cheaper than a special clinic Personally, I used to go to both clinics and give good treatment to both of them. The queue of Siriraj didn&#39;t wait long if we followed the date of appointment for the new patient. 1. To waste time, one day, to make a card before the 1st floor 2. Come to the queue at the appointment. 3. Once the examination is completed, the next appointment will be made."
"
บริการดีมาก ตอนแรกได้ยินคำร่ำลือมาว่ารอนานมาก แต่พอไปจริงๆ ทุกอย่างเป็นระบบมาก คือไม่ได้รอนานอะไรเลย หรืออาจจะเป็นเพราะเราไปคลินิคนอกเวลา ^^ ส่วนในเรื่องของการรักษาโอเคมากคะ ขนาดเรารู้ว่าเราเป็นอะไร แต่ตั้งใจไปที่นี่ครั้งแรกเพื่อที่จะเริ่มตรวจใหม่ทั้งหมด แจ้งอาการไปคุณหมอเหมือนทราบทันที  ทีนี้แต่รอผลเลือดยืนยันเท่านั้น 
";5;The service was very good. At first I heard the rumor that it had been waiting for a long time. Is not waiting for anything Or maybe because we went to a clinic outside of time ^^, in terms of treatment, very ok Size, we know what we are But intend to go here for the first time in order to start a new examination Inform the doctor immediately. Now, but wait for the blood to confirm only
"
เป็นโรงพยาบาลที่ดีมากค่ะบริการดีหมอดีมากๆค่ะ คือวันที่ฉันไปตอนเช้าค่ะ มีการบริการที่ดีมากจองคิวได้ไวมากค่ะ โรงพยาบาลทำให้เรารู้สึกปลอดภัยที่จะมารักษาโรคค่ะ พาพบกับคุณหมอคือคุณหมอที่นั้นใจดีมากค่ะแนะนำให้คำปรึกษาเราละเอียดดีมากและที่สำคัญรักษาโรคได้เชี่ยวชาญมากเป็นคุณหมอที่ดีมากๆทุกคนเลยค่ะ ตอนบริการจ่ายยาก็รอไม่นานค่ะ ในตัวโรงพยาบาลกว้างขว้างมากมีห้องพิเศษรองรับคนไข้เยอะมากค่ะ
";5;"It&#39;s a very good hospital. Good service, very good doctor. Is the day I go in the morning There is a very good service. Booking queue is very sensitive. The hospital made us feel safe to come and heal the disease. Meet the doctor, the doctor who is very kind. Suggestions, give us a very detailed and very important treatment, can be very expert, a very good doctor. When the dispensing service was waiting, it was not long. The hospital is very wide, with a lot of special rooms for patients."
