comment;score;en_com
";5;"I started treatment at this hospital for 6 consecutive years because of the hepatitis B virus. The first treatment is difficult. And spent a lot of time Because it is a new patient But after that, when the next appointment has been made Not how long There is a part-time clinic for appointment. If it is inconvenient to come in during office hours Maintain the symptoms for many years. Viruses, hepatitis values are reduced. But with cirrhosis Because living before treatment, do not take care of yourself, underestimate the risk. Keep the ultrasound to see the liver meat. Until February 1973, it was found that there was a lump of liver meat made MRI. The doctor diagnosed with cancer. I used to ask the doctor if I had cancer. Did I die? The doctor can tell if he can know quickly. The doctor who takes care of the liver sends me to see a surgeon by hiring a doctor to diagnose surgery And explain how to treat me thoroughly By forwarding it to Dr. Radiation to do the first step Is to give chemo to the lump To inhibit the growth of it The radiological view of my MRI is interested in the lump. Because it doesn&#39;t look like cancer cells So ask to cut that lump. Rules that yes But not cancer caused by liver meat But is a bile duct cancer in the liver Subsequent work, radiologist Appointed me to fill the vein in the right liver with a lump. Allow it to scare After that, I nourished with a lot of protein. In order for the liver to grow in the side that does not have a lump For ready for surgery After one month passed Doctor Salma check my liver size It grew up reasonably. The doctor made an appointment. Before surgery, I was very scared. But after surgery It&#39;s seem nothing heppen The doctor cut my liver 60%, according to the doctor&#39;s statement. But I do not have any symptoms, can still live well But had to follow up the symptoms periodically. After 4 months, the cancer had spread to the lymph nodes in the abdomen. From monitoring The doctor said that he had to give chemo. So sent to the chemist. Chemotherapy doctors describe procedures and methods of treatment. At this stage, we will not be devastated. As a cause of calm Non-aggressive cancer cells do not grow. Now, I keep chemo for 4 consecutive times with 2 consecutive weeks, except for 1 week, and then stick together for 2 weeks, a total of 12 times, equal to 6 needles. Doctor says that giving 2 The sun is 1 needle. It won&#39;t help too much for me. Because the drug has passed 4 times, fortunately I have no allergies, not vomiting, eat a little numb. And advice Good care nurses every time coming to the hospital Question and answer in every question I will ask for blood results to look at the liver values, cancer values, kidney values, blood values, by allowing the nurse to explain them. Because they want to see their physical condition forever Thank you to the doctors and nurses here that make me confident in not being discouraged."
"
คือ ผ่าคลอดคุณหมอคุณพยาบาล ดูแลดีมากค่ะ
";4;Is the dissection of the doctor, Dr. Niran is very well taken care of
"
ไปหาหมอเนื่องจากฮอร์โมนไม่ปกติ ตอนแรกคิดว่าศิริราชจะต้องรอนานมากๆเนื่องจากใช้สิทธิ์บัตรทองแต่ปรากฎคือเดี๋ยวนี้โรงพยาบาลพัฒนาระบบดีมากๆ รอไม่ถึงชั่วโมงได้พบคุณหมอและรับยาภายในสามสิบนาทีหลังตรวจเสร็จ คุณหมอเก่งและให้คำแนะนำอย่างดี พยาบาลและเจ้าหน้าที่ให้การบริการและความช่วยเหลืออย่างเป็นระบบ ดีมากๆค่า ตอนแรกคิดว่าไปรักษาบัตรทองจะต้องรอทั้งวันและเจอบริการไม่ดี ศิริราชสมัยนี้ลบล้างความเชื่อเก่าๆได้อย่างหมดจรดค่ะ
";5;Go to the doctor because of abnormal hormones At first I thought that Siriraj had to wait a long time because of the gold card rights, but it appears that now the hospital has developed a very good system. Wait for less than an hour to see a doctor and receive the medicine within thirty minutes after the examination is completed. Dr. Weng and give good advice Nurses and staff provide a very systematic and helpful service and assistance. At first, thinking of going to the gold card to wait for the whole day and encounter bad service. Siriraj nowadays has completely erased old beliefs.
"
โรงพยาบาลที่มีคนไข้มากที่สุด แต่กลับปฏิบัติกับคนไข้ทุกคนอย่างดีที่สุด ถึงแม้คนไข้จะเยอะแค่ไหน พยาบาลและคุณหมอก้อไม่เคยละเลยคนไข้ และปฏิบัติกับทุกคนในมาตรฐานเดียวกัน ตรวจละเอียดเหมือนกัน สอบถามประวัติเหมือนกัน ไม่เคยผ่านเลยจุดใดจุดหนึ่งไป ใส่ใจในทุกรายละเอียด ศรัทธาแพทย์ พยาบาล และพนักงานทั้งหมดในโรงพยาบาลนี้ค่ะ
";5;The hospital with the most patients But best practice to all patients Even if the patient is how much Nurses and Dr. Kor never neglected patients. And treat everyone in the same standard Check the same Ask the history as well. Never passed any point Pay attention to every detail, faith, doctors, nurses and all staff in this hospital.
"
เจ้าหน้าที่ประกันสังคมบริการดีมาก น่ารักใจดี พยาบาลสวย ใจดีทุกคน ห้องแอร์ก็เย็น คิดว่านอนโรงแรม555 ส่วนตัวผมชอบมาก บริการทุกระดับประทับใจต้องศิริราช รอตรวจรอผลเลือด สรุปเป็น ลำไส้อักเสบ นอนไปครึ่งวันกลับบ้านได้
";5;Social security staff, service is very good, lovely, kind, amiable, pretty, kind, everyone. Aircon room is cool. Think of sleeping hotel 555 Personally, I like very much. All levels of service are impressive. Must be Siriraj. Waiting to wait for the blood results to be concluded as an inflammatory bowel, sleeping half a day back home.
"
คุณแม่ ต้องตรวจจากแพทย์หลายท่าน และแต่ละท่านไม่เชื่อมโยงข้อมูลกัน ทำให้ต้องไป รพ ตามนัด หลายครั้งมากครับ
";2;Mothers must check from many doctors. And each of you does not link to each other, causing him to go to the hospital for many times
"
ได้เข้าพบคุณหมอแผนกนรีเวชที่รพ.ศิริราชค่ะ เป็นการตรวจ follow up (ติดตามผล) ในเรื่องของเยื่อบุมดลูกเจริญผิดที่ ท่านเป็นอาจารย์หมอแพทย์หญิงที่น่ารักมากๆเลยค่ะ ท่านยิ้มแย้มเป็นมิตร ซักประวัติเราด้วยความอ่อนโยนต่อผู้ป่วย บอกเราว่าที่เราเป็นโรคนี้ต้องรักษาแบบนี้นะคะ พร้อมทั้งแนะนำว่าต้องปฏิบัติตัวยังไง อาจารย์ท่านอธิบายอย่างละเอียดให้กับเรา ทำให้เรารู้สึกปลอดภัยและอบอุ่นหัวใจมากๆเลยค่ะ และที่สำคัญท่านสอนนักศึกษาแพทย์โดยใช้เคสของเราด้วย ดูท่านอธิบายให้นักศึกษาแพทย์ฟังแล้วท่านทั้งเก่งมากและเมตตาทั้งคนไข้และนักเรียน สัมผัสได้เหมือนกับเจอคนที่ไว้ใจได้มากที่สุด เพราะปกติแล้วการตรวจทางนรีเวชเป็นเรื่องละเอียดอ่อนมากๆ เข้าถึงใจผู้ป่วยอย่างลึกซึ้ง ประทับใจมากๆเลยค่ะ :)
";5;"Met with a gynecological doctor at Siriraj Hospital to check the follow up (follow up) on the lining of the uterus He is a lovely doctor, a female doctor. He is smiling and friendly. Wash our history with gentleness to patients. Tell us that we are suffering from this disease. And suggesting how to act The teacher explained thoroughly to us. Makes us feel very safe and warm heart And more importantly, he teaches medical students using our case Look at him. Explain to medical students that he is both very good and compassionate. Feel the same as seeing the most trusted person. Because gynecological examination is usually very delicate. Reach the patient&#39;s heart deeply Very impressed :)"
"
สะอาด บริการดีค่ะ
";4;Clean, good service
"
ปกติจะเขียนรีวิวเกี่ยวกับเหตุการณ์ที่เกิดขึ้นจริงกับตัวเอง  ที่เลือกโรงพยาบาลศิริราช ทำให้ฉันได้เปลี่ยนชีวิตใหม่  เมื่อก่อนตอนสมัย ปวช ดิฉันเป็นสิว คลีนิกที่ว่าดังไปหมด เมื่อใช้ครีมเค้า รักษากับเค้าก็ดีแต่พอยาหมด ครีมหมดก็เป็นสิวเหมือนเดิม  มีคนแนะนำให้ไปรักษาที่ศิริราช แผนกโรคผิวหนัง นอกเวลา  ครั้งแรกที่ไปก็กลัวๆ กล้าๆๆ แต่เมื่อได้พบกับหมอ หมอแนะนำดีมาก ดิฉันไปรักษาตามหมอ 3 ครั้ง หน้าดีขึ้นมาก มีแต่คนทัก  หลังจากนั้นก็หายไม่ได้ไปหาหมออีกเลย
";5;Usually write a review about the actual incident to myself. Selected Siriraj Hospital Made me change my new life In the past, in the past, I was a acne clinic that was loud. When using the cream Keeping with him is good, but when the medicine runs out The cream is completely acne. Someone recommended to go to Siriraj. Part time dermatology department, the first time he went, was afraid to dare. But when meeting a doctor The doctor recommended very well. I went to the treatment according to the doctor 3 times, much better
"
คนเยอะมากเพราะเป็นรพ.รัฐ ค่ารักษาถ้าจ่ายเองถูกกว่าเอกชนเล็กน้อย ตรงค่าหมอจะแค่100แต่ค่ายาก็จ่ายเต็ม แต่จัดคิวงง มีใบนัดมาในใบมีเวลานัดชัดเจน แต่พอมารอจริง เรียกก่อนเวลา ถ้าไม่รอตลอดก็จะเลยคิวไป แต่พยาบาลบริการดี มีเจ้าหน้าที่ตามจุด แค่ต้องรอยานานบ้าง
";3;"A lot of people because it is a state hospital. Treatment fee if paid by yourself, slightly cheaper than private At the doctor&#39;s fee, only 100, but the medicine fee is fully paid, but the queue is arranged. But when actually waiting Call ahead of time If not waiting all the time, it will go to the queue. But nurses are good service Have staff at the point Just have to wait for a long time."
"
คลีนิคพิเศษ รพ ศิริราช บริการดี จัดระบบ แยกคัดกรองคนไข้ จัดลำดับการเข้าพบแพทย์ได้ดี ทำให้ได้ตรวจเร็ว คนไข้ไม่ต้องรอนานและไม่ตกค้างมาก
";5;Special clinic, Siriraj Hospital, good service, organized patient screening system Well arranged to see a doctor Making it faster Patients do not have to wait long and do not leave much residue.
"
ดีค่ะ
";4;Good
"
บริการเป็นเลิศ. ถือประโยชน์ส่วนตนเป็นที่ 2. ดูแลคนไข้เป็นที่ 1
";5;Service is excellent. Holding self-interest as the 2nd place
"
เคยไปรักษาสิวที่โรงพยาบาลศิริราชค่ะ ประทับใจเพราะคุณหมอให้คำแนะนำเป็นอย่างดี  จ่ายยาพอเหมาะ ถ้าหากไม่หมดก็ไม่ต้องซื้อ ใช้ยาตามหมอสั่งแล้วได้ผล ข้อเสีย นัดครั้งแรกต้องล่วงหน้า 1เดือน มาครั้งแรกทำตัวไม่ถูก พยาบาลไม่ค่อยแนะนำ บางครัังรอคิวนานทั้งๆที่มาตามเวลา
";4;"Used to treat acne at Siriraj Hospital Impressed because the doctor gave advice as well Appropriately dispense If not, don&#39;t buy. Use the medicine according to the doctor&#39;s order and get the result. The first match must be 1 month in advance. Nurses rarely recommend Some time waiting for a long time when coming"
"
เมื่อวัาที่28/12/59 ได้เข้าไปตรวจตามนัดของคลินิคนารีเวช นึกไปนึกมาเราก็มีอาการผมร่วงมาสัก 2 ปีกว่า ไปตรวจกับคลินิคผิวหนังดีกว่า ว่าแล้วก็ขึ้นไปลงทะเบียนได้คิวที่60 ซึ่งเป็นคิวสุดท้ายของ อ.หมอ แต่เราขอลงไปตรวจที่นารีเวชก่อน พยาบาลแจ้งว่าประมาณ 1 ทุ่ม ให้กลับขึ้นมาตรวจน่ะ แต่ 1 ทุ่มเราก้อยังรรวจไม่เสร็จ ผลสุดท้ายทั้งพยาบาลและอ.หมอ ก็นั่งรอตรวจให้ค่ะ
";5;On 28/12/16 Went to check the appointment of the clinic I thought that I had a hair loss for 2 years than I had done with a skin clinic. And then go up and register at queue 60 Which is the last queue of Dr. Mor. The nurse informed me that about 1 pm to go back up to check, but at 1 pm, we still did not finish the survey. Final results for both nurses and doctors Then sit and wait for the check
"
การวินิจฉันโรคของหมอ  เข้าใจว่าหมอเจอคนไข้ที่ป่วยด้วยเป็นโรคมะเร็งและอยู่ในระยะสุดท้ายมาเยอะ  ต้องพูดซ้ำแล้วซ้ำอีกทำให้อาจเบื่อที่จะต้องพูดอ้อมโรคกับคนไข้ระยะสุดท้าย  แต่ด้วยจรรยาบรรณของหมอก็ไม่ควรพูดเพื่อหยุดการรักษาแล้วบอกว่ารักษาไปก็ไม่หาย  ก็ได้ถือว่ารักษาแล้ว  ด้วยน้ำเสียงตะคอกและเสียงน้ารำคาญอย่างนั้นกับคนไข้  ควรจะบอกดีๆหรือไม่ก็แจ้งข่าวกับญาติก็ได้  คนไข้ที่รู้ตัวเองมันก็สิ้นหวังพออยู่แล้ว  มาเจอหมอพูดแบบนี้จะทำให้คนไข้อยู่ต่อด้วยความสิ้นหวัง   คุณชั่งเป็นหมอที่ไร้ความเมตตาเสียจริงๆ  ควรปรับปรุงด้านการใช้วาทะในการพูดกับคนไข้เป็นอย่างมาก
";1;"Winning my doctor&#39;s disease Understood that the doctor had found a patient with cancer and was in the final stage Having to repeat again and again, may be tired of having to talk about the disease to the end-patient But with the doctor&#39;s ethics, he should not speak to stop the treatment and say that treatment is not healed. Was considered to be treated With a shouting tone and an annoying sound like that to the patient Should tell you well or inform the relatives The patient who knew it was hopeless enough. Come to see the doctor, say this to make the patient stay in despair Khun Chung is a really merciless doctor. Should improve the use of words in speaking to patients very much"
"
มานอนโรงพยาบาลศิริราช ห้องพัก ดี แต่ขาดการบริการที่จอดรถ
";3;Came to sleep in Siriraj Hospital, the room was good but lacked parking service
"
เป็น รพ.รัฐบาลที่ให้บริการอย่างดีเยี่ยม พยาบาลยิ้มแย้มแจ่มใส อาจจะต้องไปเช้าเพื่อได้พบหมอ แต่การรอพบแพทย์ก็ไม่นานจนเกินไป
";5;Is a government hospital that provides excellent service Nurse smiling May have to go to the morning to see a doctor But waiting to see a doctor is not too long.
"
ชีวิตมีค่าในบางเวลาไม่อาจรอได้ เวลามารพ.มักจะต้องทำเองบ้างแต่ก็ดีกว่ารอคะ เพราะเวลาของหมอและพยาบาลมีความสำคัญยิ่งในรพ.ใหญ่แล้วถ้วนแต่แลดูวุ่นวายมาก เพราะฉะนั้นอะไรที่เราสามารถช่วยเหลือตัวเองได้ก็ทำได้ ไปจะได้ไม่เป็นภาระแก่บุคคลใครให้เป็นความล่าช้า
";5;"Life is precious, sometimes not able to wait. When coming to the hospital often have to do it myself, but it&#39;s better than waiting. Because the time of the doctor and nurse is of great importance in the hospital, but it looks very chaotic Therefore, anything we can help ourselves can do. Will not be a burden to anyone who is delayed"
"
หมอให้คำปรึกษากระจ่างดีค่ะ เข้าใจง่าย เจ้าหน้าที่ก็ต้อนรับดีค่ะ พูดจาดี
";4;The doctor gave clear advice. Easy to understand. The staff were very welcoming. Good speech.
"
พยาบาลดูแลหลังจากคลอดลูกดีมาก บอกและแนะนำดีมากโดยเฉพาะช่วยเหลือเรื่องการให้นมลูกได้ดีจริงๆ ถ้าไม่ได้พยาบาลคอยแนะนำ คอยสอนในทุกเรื่องที่ผู้เป็นแม่ควรทำ เราก็คงทำอะไรไม่เป็นเลย ต้องขอบคุณพยาบาลทุกท่านจริงๆที่ดูแลเราเป็นอย่างดี
";4;"Nursing care after childbirth is very good Tell and recommend very well, especially help with breastfeeding really well. If not, the nurse is advised. To teach in everything that the mother should do We can&#39;t do anything at all. Thanks to all the nurses who really care for us."
"
จริงๆก็ไม่ได้ไปรับการรักษานะคะ แต่บริจาคเลือดค่ะ พยาบาลและเจ้าหน้าที่น่ารักมากๆ... ตอนบริจาคเลือดเสร็จ แกล้งเป็นลม (ตอนนั้นไปกับเพื่อน จะแกล้งเพื่อนเล่นตรงหน้าลิฟ) เจ้าหน้าที่วิ่งมาจากในห้องบริจาคเลือด มาถามใหญ่เลยว่าเป็นอะไรมั้ย ประทับใจมากเลยค่า
";4;Really did not go to get treatment But donate blood Nurses and staff are very cute ... When donating blood finished, feigning fainting (at that time with friends Will pretend to play in front of Liv Come to ask big questions, what is it? Very impressive.
"
ให้บริการช้า รคิวนานใสก ไปอย่างต่ำเสับเวลาค่อนวัน แยากฝห้ปรับปรุงเรื่องกานบริการ
";2;Service is slow, long queue, clear, low time Pay attention to improve the service
"
หมอเข้าใจลักษณะโรคที่เป็น จ่ายยาตรงโรคกินยา2วันไม่มีอาการ
";4;The doctor understands the nature of the disease that is Direct medication, 2 days taking medication, no symptoms
"
แพทย์ พยาบาล บุคคลากรทุกส่วนงานเป็นมืออาชีพมากๆรู้วิธีรับมือกับภาวะวิกฤตต่างๆ รวมถึง ปัญหาส่วนตัวของคนไข้เอง และญาติของคนไข้
";5;Doctors, nurses, staff, all departments are very professional, know how to deal with various crises, including personal problems of patients themselves. And relatives of patients
"
ตัวเองได้คลอดก่อนกำหนดที่โรงพยาบาลศิริราชซึ่งไม่เคยคิดว่าโรงพยาบาลรัฐบาลจะบริการได้รวดเร็ว และดีอย่างนี้ เพราะเราเป็นเคทฉุกเฉิน อายุครรภ์25week+5 ตอนแรกจะเข้าไปตรวจเรื่องน้ำคล่ำกับตกขาวเยอะ แต่พอถึงโรงพยาบาลระหว่างจะไปยื่นบัตรน้ำคล่ำไหลออกมาเราก็ตกใจทำไรไม่ถูกเลยเดินไปห้องที่มีเจ้าหน้าที่ยืนอยู่และบอกเค้าว่าน้ำคล่ำไหล แค่นั้นเจ้าหน้าที่รีบหารถเข็นมาให้นั่ง แล้วก็มีเจ้าหน้าที่มาซักประวัติ สักพักก็พาขึ้นไปห้องรอคลอดเพื่อตรวจว่าใช่น้ำคล่ำจริงรึเปล่า คุณหมอทำการตรวจไปซักประวัติไปสรุปเป็นน้ำคล่ำจริงๆเลยต้องนอนรอคลอดเลย ระยะเวลาทั้งหมดรวดเร็วมาก ทุกคนเป็นมืออาชีพใส่ใจคนไข้ ยิ่งกว่าโรงพยาเอกชนซะอีก ทำให้รู้สึกประทับใจมากค่ะ
";5;He was born prematurely at Siriraj Hospital, which never thought that the government hospital would be able to service quickly. And good like this Because we are an emergency kate 25week + 5 gestational age At first, he will go to check the water, swell with a lot of vaginal discharge. But when he arrived at the hospital, when he was handed over the card, he was shocked. Just then, the staff rushed to find a wheelchair to sit. Then there are staff to wash history For a while, he took him up to the waiting room to check whether the water was real. The doctor examined the history and concluded that it was really watery. All times are very fast. Everyone is a professional, caring for patients. More than a private hospital Makes me feel very impressed
"
ครั้งนี้ไปพบแพทย์ด้วยอาการประจำเดือนมาไม่ปกติ ก่อนไปก็ปรึกษาคนใกล้ตัวว่าควรไปพบแพทย์ที่ไหนดี มีคนบอกว่าให้ไปศิริราช แว่บแรกคือไม่อยากไป รพ.รัฐรอนานเป็นวันๆแน่ ที่จอดรถก็ไม่สะดวก บัตรคนไข้ก็ยังไม่ได้ทำ แต่ปรากฏว่าไม่ใช่อย่างที่คิดไว้เลยค่ะ เราสามารถเข้าไปสมัครบัตรคนไข้ โดยการลงทะเบียนผ่านเว็บไซต์ของโรงพยาบาลได้ เมื่อได้หมายเลข HN มาแล้ว เราก็โทรไปขอนัดคิวเพื่อพบคุณหมอได้เลย เพื่อนแนะนำให้ไปคลินิกนอกเวลา เสียค่ารักษาแพงขึ้นอีกหน่อย แต่เร็ว ก็เลยโทรไปนัดคุณหมอ ที่นี่ระบบเค้าจะดีมากค่ะเมื่อโทรไปพยาบาลจะนัดเวลาและแจ้งคิวให้เราทราบพร้อมกับบอกให้เรามาก่อนเวลาครึ่งชม. พอถึงวันนัด ก็ไปพบพยาบาลที่หน่วยคัดกรอง ถึงจุดนี้จะต้องชั่งนน.และวัดความดัน ใช้เวลาไม่นานเลย หลังจากนี้ก็ไปนั่งรอตามคิว ซึ่งก็ได้พบแพทย์ตามเวลา(อาจจะก่อนด้วย) การรักษาก็ซักถามละเอียด มีการตรวจอย่างละเอียด ที่สำคัญคุณหมอได้อธิบายทุกอย่างที่คนไข้ถาม ไม่ได้รีบๆตรวจรีบๆทำให้เสร็จ คุณหมอให้อุลตร้าซาวด์ภายใน ให้ตรวจมะเร็งปากมดลูก ขณะที่อ่านผลอุลตร้าซาวด์คุณหมอก็ซักถามประวัติเราไปเรื่อยๆ ผลออกมาก็คือเจอเนื้องอกที่รังไข่ คุณหมอแนะนำให้ผ่า ขั้นตอนหลังจากนี้คือจะต้องส่งเรื่องไปยังคณะกรรมการเพื่อให้คุณหมอหลายๆท่านร่วมกันพิจารณา ว่าเคสของเราสมควรต้องผ่าตัดหรือไม่ ก็จะมีคุณหมอในคณะกรรมการเรียกให้ไปอุลตร้าซาวด์ซ้ำอีกรอบ เนื่องจากการผ่าเอารังไข่ออกจะทำให้ไม่มีฮอร์โมนเพศอีก คุณหมอเลยอยากจะแน่ใจว่าการตัดสินใจจะผ่าตัดเป็นวิธีที่ดีที่สุดสำหรับคนไข้ และพอทุกอย่างเรียบร้อย ก็จะต้องไปตรวจเลือดเช็คสภาพความพร้อมของร่างกายก่อนผ่าตัด ทั้งนี้เพื่อความปลอดภัยที่สุดของคนไข้ การจองห้องก็ไม่ยุ่งยาก พยาบาลจะนัดคิวที่คุณหมอว่างที่จะทำการผ่าตัด แล้วคนไข้ก็สามารถไปจองห้องพิเศษ ซึ่งระบุราคาห้อง ขนาด และแบบของห้องไว้ชัดเจน รวมถึงราคาอาหารด้วย แล้วพยาบาลก็จะแจ้งวิธีเตรัยมตัวก่อนวันมาผ่าตัด การรับประทานอาหารก่อนผ่าตัด โดยรวมๆแล้วการบริการที่ศิริราช ดีน่าประทับใจมากที่สุด พยาบาลก็พูดจาไพเราะ การคำนึงถึงความปลอดภัยก็ดีเยี่ยม ขั้นตอนการบริการก็รวดเร็ว ค่ารักษาก็ไม่แพงเลยเมื่อเทียบกับโรงพยาบาลเอกชน สรุปคือประทับใจที่ศิริราชที่สุดค่ะ
";5;"This time, went to see a doctor with irregular menstruation. Before going to consult the closest person to see a doctor. Someone said that he went to Siriraj. The first is not wanting to go. The state hospital waits for a long time. Parking is not convenient. The patient card has not been done yet. But it appears that it is not as expected We can go to apply for the patient card. By registering through the hospital website When I get the HN number, I call to request an appointment to see the doctor. Friends recommend going to a part-time clinic. The cost of treatment is a little more expensive, but soon I call to make a doctor appointment. Here, the system will be very good. When calling, the nurse will make an appointment and inform us of the queue while telling us before half an hour. At the day of the appointment, he went to see a nurse at the screening unit. At this point, it must be weighed and measured. It doesn&#39;t take long. After this, sit back and wait in the queue. Which was found by the doctor at the time (maybe before) Have a thorough examination Importantly, the doctor explained everything that the patient asked. Did not hurry to check, hurry to finish The doctor gave the ultrasound inside. To check cervical cancer While reading the ultrasound results, the doctor continued to ask our history. The result is a tumor found in the ovary. The doctor advised to dissect The next step is to send the matter to the board for many doctors to consider. Whether our case deserves surgery or not There will be a doctor in the board to call for ultrasound again. Due to the removal of the ovary, there is no sex hormone. The doctor wanted to make sure that the decision to surgery is the best way for patients. And everything is done Will have to go for a blood test, check the readiness of the body before surgery For the most safety of patients Booking is not complicated. The nurse will make an appointment at the doctor&#39;s office to perform the surgery. Then the patient can go to reserve a special room Which clearly specifies the room price, size and style of the room Including food prices Then the nurse will inform the patient before the surgery. Eating before surgery Overall, service at Siriraj Well, the most impressive The nurse talked beautifully. Safety considerations are excellent. The service process is fast. The treatment fee is not expensive compared to private hospitals. The conclusion is the most impressive at Siriraj."
"
ตอนปลายปี คุณแฟนไปคลอดลูกที่โรงพยาบาลศิริราช ซึ่งเด็กแรกเกิดจะค่อนข้างงอแงและตื่นบ่อย แต่ก็สามารถให้พยาบาลเอาไปอย่ในห้องเนอสเซอรี่ได้ตลอดเวลา ไม่มีอิดออด รวมถึงการดูแลต่างๆ ก็ดีทีเดียว
";5;At the end of the year, the girlfriend went to give birth at Siriraj Hospital. Which the newborn child is quite fussing and waking up frequently But able to allow the nurse to take in the nursery room at any time without being reluctant, as well as various care is good
"
คนเยอะ รอนาน ไม่มีที่จอดรถ พยาบาลไม่สนใจผู้ป่วย ส่วนใหญ่หมออายุยังน้อย ไม่มีประสบการณ์เพียงพอ ต้องมีอาจารย์แพทย์คอยแนะนำ
";4;A lot of people wait a long time without parking. Nurses are not interested in patients. Most of the doctors are young. Not enough experience Must have a medical instructor to advise
"
มารับการรักษาตรวจโรคข้ออักเสบรูมาตอยส์ เรียกเข้ามารอพบหน้าห้องแพทย์ให้รอเป็นชั่วโมง (จริงๆ ก็รอได้นะ) แต่ว่าน่าจะมีเก้าอี้ให้คนไข้นั่งรอ เพราะคนไข้ที่เป็นโรคนี้แต่ละคนจะมีอาการปวดข้อกันตลอด ให้มายืนรอนานๆ อย่างนี้ คนไข้กลับบ้านต้องมีอาการกำเริบกันอีกแน่ (เราเป็นต้น)
";3;"Come to receive rheumatoid arthritis treatment Called in and waited in front of the doctor&#39;s room to wait for hours (actually waiting for it), but there should be a chair for the patient to wait Because each patient with this disease will have joint pain throughout To stand and wait for a long time. In this way, the patient returned home to have a relapse again (we, for example)"
"
หมอและพยาบาลห้องคลอดดูแลเอาใจใส่ดีมากค่ะ
";5;Doctor and nurse, delivery room, take care very well
"
หาหมอคลีนิคนอกเวลา   ไปตามนัดหมาย วัดความดัน ได้บัตรคิว ไปนั่งรอหน้าห้องหมอ  แต่สิ่งที่บกพร่องคือ  ไม่รู้ว่าถึงคิวไหน  เรียกแต่ชื่อ ไม่เรียกเลขหมาย และแจ้งว่า ไม่ได้เรียงตามเลข แล้วจะให้บัตรคิวมาเพื่อ?!!
";4;"Find a doctor, clinic, part-time, follow appointments, measure pressure, get a queue card to sit and wait in front of the doctor&#39;s room. But what is defective is Don&#39;t know which queue to call but the name does not call the number and says that it is not sorted by number And will give the queue card for? !!"
"
คุณหมอและพยาบาลเก่งและมีประสบการณ์มากให้ความรู้ตอบคำถามได้ดี ใจเย็น พูดจาเพราะถึงจะมีคนไข้เยอะก็ตาม
";5;The doctor and the nurse are very good and experienced, providing good answers to the questions, calmly speaking, because there are many patients.
"
เราพาคุณป้าที่ป่วยด้วยโรคงูสวัดไปหาคุณหมอด้านภูมิแพ้ที่รักษากันอยู่แล้วแต่ด้วยคิววันนั้นเต็มเราก็ไปตามคำแนะนำของเจ้าหน้าที่เป็นคลีนิคนอกเวลาคิดว่าต้องรอจนคนไข้นัดตรวจเสร็จก่อนถึงจะได้ตรวจแต่กลับเป็นว่าเรายื่นบัตรแล้วบอกอาการนั่งร สัก20นาทีก็ได้ตรวจไม่เสียเวลารอคิวนานบางแผนกต้องรอจนคนไข้นัดตรวจเสร็จแต่เราก็เข้าใจ
